MetaboliteID,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
C00487,12000,12500,11800,12200,12400,4500,4800,4200,4600,4900
C00031,8500,8700,8300,8600,8800,12000,12500,11800,12200,12400
C00300,7800,7600,7900,7700,7500,9200,9400,9100,9300,9500
C00158,9500,9700,9400,9600,9800,6500,6700,6400,6600,6800
C00187,6800,6600,6900,6700,6500,9500,9700,9400,9600,9800
C00082,5500,5700,5400,5600,5800,7800,7600,7900,7700,7500
C00242,9200,9400,9100,9300,9500,5500,5700,5400,5600,5800
C00041,4500,4800,4200,4600,4900,8500,8700,8300,8600,8800
C00026,12500,12200,12400,12000,11800,6800,6600,6900,6700,6500
C00294,7600,7900,7700,7500,7800,9200,9400,9100,9300,9500
