uniprot_id,patient1,patient2,patient3,patient4,patient5,patient6,patient7,patient8,disease_state,missing_values
P12345,24567,28765,19876,32456,17654,15432,35678,12345,healthy,0
P23456,18765,21345,16543,24567,14321,13210,28765,10987,cancer,0
P34567,32456,35678,28765,39876,26543,24321,42109,19876,healthy,0
P45678,9876,10987,8765,12345,7654,6543,14321,5432,cancer,1
P56789,54321,58765,49876,65432,43210,39876,72109,35432,healthy,0
P67890,15432,17654,13210,19876,10987,9876,22109,8765,cancer,1
P78901,28765,32456,24567,35678,21345,19876,39876,17654,healthy,0
P89012,7654,8765,6543,9876,5432,4321,10987,3210,cancer,1
P90123,43210,46543,39876,54321,35432,32109,65432,28765,healthy,0
P01234,10987,12345,9876,14321,8765,7654,16543,6543,cancer,1
P00000,0,0,0,0,0,0,0,0,healthy,1
P99999,NA,NA,NA,NA,NA,NA,NA,NA,cancer,1
P11111,1e-03,2e-03,3e-03,4e-03,5e-03,6e-03,7e-03,8e-03,healthy,0
P22222,999999,999999,999999,999999,999999,999999,999999,999999,cancer,0
P33333,-500,-750,-250,-1000,100,300,-1500,500,healthy,0