GeneID,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000139618,8.2,8.5,7.9,8.1,8.3,5.1,5.3,5.0,5.2,5.4
ENSG00000141510,7.8,7.6,7.9,7.7,7.5,6.2,6.0,6.3,6.1,6.4
ENSG00000121879,6.5,6.7,6.4,6.6,6.8,9.1,9.3,9.0,9.2,9.4
ENSG00000130208,5.2,5.4,5.1,5.3,5.5,7.8,7.6,7.9,7.7,7.5
ENSG00000134057,4.8,4.6,4.9,4.7,4.5,8.2,8.4,8.1,8.3,8.5
ENSG00000133703,7.1,7.3,7.0,7.2,7.4,6.5,6.7,6.4,6.6,6.8
ENSG00000105383,6.8,6.6,6.9,6.7,6.5,5.2,5.4,5.1,5.3,5.5
ENSG00000146648,5.5,5.7,5.4,5.6,5.8,7.1,7.3,7.0,7.2,7.4
ENSG00000171862,8.9,8.7,9.0,8.8,8.6,4.8,4.6,4.9,4.7,4.5
ENSG00000167286,4.2,4.4,4.1,4.3,4.5,8.9,8.7,9.0,8.8,8.6
